Domain Code,Domain,Area Code (M49),Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description,Note
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","1","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","1.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","1.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","150","Europe","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","2.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","6","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","7.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","8.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","8.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","9.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","12.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2014","2014","%","5.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2015","2015","%","5.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","7.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","8.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","7.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","8.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","12.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","15.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","5.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","6.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","7.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","7.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","8.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","10.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","4.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","4.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","8.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","7.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","7.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","11.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","12.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","7.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","8.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","9.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","9.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","11.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","13.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2014","2014","%","6.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2015","2015","%","6.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","8.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","9.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","9.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","10.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","13.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","005","South America","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","16.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","6.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","6.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","7","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","7.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","8.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","9.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2014","2014","%","7.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2015","2015","%","6.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","6.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","6.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","8.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","8.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","9.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","10.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","6.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","6.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","7.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","8.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","9.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","9.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","6.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","6.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","6.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","7.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","8.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","9.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","10.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","9.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","7.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","7.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","7.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","8.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","10.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","11.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2014","2014","%","7.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2015","2015","%","7.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","7.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","7.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","9.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","10","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","11.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","142","Asia","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","13.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20142016","2014-2016","%","2.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20152017","2015-2017","%","3.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20162018","2016-2018","%","3.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20172019","2017-2019","%","3.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20182020","2018-2020","%","3.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401","Prevalence of severe food insecurity in the total population (percent) (3-year average)","20192021","2019-2021","%","3.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2014","2014","%","2.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2015","2015","%","2.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2016","2016","%","3.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2017","2017","%","4.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2018","2018","%","3.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2019","2019","%","3.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2020","2020","%","2.6","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400","Prevalence of severe food insecurity in the total population (percent) (annual value)","2021","2021","%","4.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20142016","2014-2016","%","2.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20152017","2015-2017","%","2.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20162018","2016-2018","%","3","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20172019","2017-2019","%","3.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20182020","2018-2020","%","3","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401M","Prevalence of severe food insecurity in the male adult population (percent) (3-year average)","20192021","2019-2021","%","3.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2014","2014","%","2.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2015","2015","%","2","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2016","2016","%","2.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2017","2017","%","3.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2018","2018","%","3","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2019","2019","%","3.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2020","2020","%","2.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400M","Prevalence of severe food insecurity in the male adult population (percent) (annual value)","2021","2021","%","4.5","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20142016","2014-2016","%","2.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20152017","2015-2017","%","2.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20162018","2016-2018","%","2.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20172019","2017-2019","%","3","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20182020","2018-2020","%","2.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210401F","Prevalence of severe food insecurity in the female adult population (percent) (3-year average)","20192021","2019-2021","%","2.7","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2014","2014","%","2.2","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2015","2015","%","2.3","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2016","2016","%","2.8","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2017","2017","%","3.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2018","2018","%","2.9","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2019","2019","%","3.1","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2020","2020","%","2.4","E","Estimated value",""
"FS","Suite of Food Security Indicators","009","Oceania","6121","Value","210400F","Prevalence of severe food insecurity in the female adult population (percent) (annual value)","2021","2021","%","2.5","E","Estimated value",""
